Gmt time,"     Open","   High","   Low","   Close"," Open-target","High-target","Low-target","Close-taget"
"12.12.2010 ","1.32266","1.32311","1.31896","1.31963","1.31964","1.34329","1.31821","1.33938"
"13.12.2010 ","1.31964","1.34329","1.31821","1.33938","1.33934","1.34979","1.33545","1.33563"
"14.12.2010 ","1.33934","1.34979","1.33545","1.33563","1.33565","1.33771","1.32078","1.32237"
"15.12.2010 ","1.33565","1.33771","1.32078","1.32237","1.32245","1.32655","1.31809","1.32386"
"16.12.2010 ","1.32245","1.32655","1.31809","1.32386","1.32386","1.33581","1.31329","1.31850"
"17.12.2010 ","1.32386","1.33581","1.31329","1.31850","1.31850","1.31850","1.31850","1.31850"
"18.12.2010 ","1.31850","1.31850","1.31850","1.31850","1.31844","1.31850","1.31525","1.31629"
"19.12.2010 ","1.31844","1.31850","1.31525","1.31629","1.31627","1.31825","1.30943","1.31163"
"20.12.2010 ","1.31627","1.31825","1.30943","1.31163","1.31166","1.32014","1.30732","1.30901"
"21.12.2010 ","1.31166","1.32014","1.30732","1.30901","1.30901","1.31806","1.30780","1.31139"
"22.12.2010 ","1.30901","1.31806","1.30780","1.31139","1.31139","1.31512","1.30550","1.31227"
"23.12.2010 ","1.31139","1.31512","1.30550","1.31227","1.31226","1.31475","1.30976","1.31184"
"24.12.2010 ","1.31226","1.31475","1.30976","1.31184","1.31184","1.31184","1.31184","1.31184"
"25.12.2010 ","1.31184","1.31184","1.31184","1.31184","1.31134","1.31192","1.30716","1.30787"
"26.12.2010 ","1.31134","1.31192","1.30716","1.30787","1.30786","1.31884","1.30783","1.31876"
"27.12.2010 ","1.30786","1.31884","1.30783","1.31876","1.31879","1.32740","1.30827","1.30847"
"28.12.2010 ","1.31879","1.32740","1.30827","1.30847","1.30847","1.32378","1.30837","1.32227"
"29.12.2010 ","1.30847","1.32378","1.30837","1.32227","1.32235","1.33137","1.32188","1.33004"
"30.12.2010 ","1.32235","1.33137","1.32188","1.33004","1.33004","1.34238","1.32883","1.33824"
"31.12.2010 ","1.33004","1.34238","1.32883","1.33824","1.33824","1.33824","1.33824","1.33824"
"01.01.2011 ","1.33824","1.33824","1.33824","1.33824","1.33674","1.33696","1.33235","1.33557"
"02.01.2011 ","1.33674","1.33696","1.33235","1.33557","1.33560","1.33947","1.32500","1.33551"
"03.01.2011 ","1.33560","1.33947","1.32500","1.33551","1.33566","1.34298","1.32923","1.33179"
"04.01.2011 ","1.33566","1.34298","1.32923","1.33179","1.33181","1.33248","1.31262","1.31556"
"05.01.2011 ","1.33181","1.33248","1.31262","1.31556","1.31556","1.31698","1.29723","1.29787"
"06.01.2011 ","1.31556","1.31698","1.29723","1.29787","1.29787","1.30209","1.29025","1.29034"
"07.01.2011 ","1.29787","1.30209","1.29025","1.29034","1.29034","1.29034","1.29034","1.29034"
"08.01.2011 ","1.29034","1.29034","1.29034","1.29034","1.29054","1.29175","1.28638","1.28940"
"09.01.2011 ","1.29054","1.29175","1.28638","1.28940","1.28947","1.29658","1.28739","1.29637"
"10.01.2011 ","1.28947","1.29658","1.28739","1.29637","1.29637","1.29905","1.29070","1.29807"
"11.01.2011 ","1.29637","1.29905","1.29070","1.29807","1.29820","1.31428","1.29621","1.31261"
"12.01.2011 ","1.29820","1.31428","1.29621","1.31261","1.31256","1.33829","1.30886","1.33506"
"13.01.2011 ","1.31256","1.33829","1.30886","1.33506","1.33506","1.34521","1.33142","1.33865"
"14.01.2011 ","1.33506","1.34521","1.33142","1.33865","1.33865","1.33865","1.33865","1.33865"
"15.01.2011 ","1.33865","1.33865","1.33865","1.33865","1.33854","1.34031","1.33551","1.33784"
"16.01.2011 ","1.33854","1.34031","1.33551","1.33784","1.33784","1.33791","1.32441","1.32809"
"17.01.2011 ","1.33784","1.33791","1.32441","1.32809","1.32809","1.34622","1.32527","1.33776"
"18.01.2011 ","1.32809","1.34622","1.32527","1.33776","1.33776","1.35379","1.33761","1.34515"
"19.01.2011 ","1.33776","1.35379","1.33761","1.34515","1.34515","1.35218","1.33958","1.34650"
"20.01.2011 ","1.34515","1.35218","1.33958","1.34650","1.34649","1.36247","1.34485","1.36191"
"21.01.2011 ","1.34649","1.36247","1.34485","1.36191","1.36191","1.36191","1.36191","1.36191"
"22.01.2011 ","1.36191","1.36191","1.36191","1.36191","1.36118","1.36437","1.35893","1.36187"
"23.01.2011 ","1.36118","1.36437","1.35893","1.36187","1.36188","1.36852","1.35407","1.36423"
"24.01.2011 ","1.36188","1.36852","1.35407","1.36423","1.36425","1.37038","1.35742","1.36846"
"25.01.2011 ","1.36425","1.37038","1.35742","1.36846","1.36845","1.37212","1.36449","1.37097"
"26.01.2011 ","1.36845","1.37212","1.36449","1.37097","1.37100","1.37572","1.36385","1.37216"
"27.01.2011 ","1.37100","1.37572","1.36385","1.37216","1.37217","1.37458","1.35831","1.36046"
"28.01.2011 ","1.37217","1.37458","1.35831","1.36046","1.36046","1.36046","1.36046","1.36046"
"29.01.2011 ","1.36046","1.36046","1.36046","1.36046","1.36067","1.36118","1.35710","1.35715"
"30.01.2011 ","1.36067","1.36118","1.35710","1.35715","1.35715","1.37391","1.35699","1.37135"
"31.01.2011 ","1.35715","1.37391","1.35699","1.37135","1.37130","1.38422","1.37004","1.38282"
"01.02.2011 ","1.37130","1.38422","1.37004","1.38282","1.38270","1.38612","1.37689","1.38157"
"02.02.2011 ","1.38270","1.38612","1.37689","1.38157","1.38157","1.38246","1.36090","1.36232"
"03.02.2011 ","1.38157","1.38246","1.36090","1.36232","1.36235","1.36492","1.35431","1.35764"
"04.02.2011 ","1.36235","1.36492","1.35431","1.35764","1.35764","1.35764","1.35764","1.35764"
"05.02.2011 ","1.35764","1.35764","1.35764","1.35764","1.35842","1.35887","1.35441","1.35727"
"06.02.2011 ","1.35842","1.35887","1.35441","1.35727","1.35727","1.36262","1.35079","1.35922"
"07.02.2011 ","1.35727","1.36262","1.35079","1.35922","1.35919","1.36881","1.35720","1.36249"
"08.02.2011 ","1.35919","1.36881","1.35720","1.36249","1.36241","1.37428","1.36106","1.37189"
"09.02.2011 ","1.36241","1.37428","1.36106","1.37189","1.37189","1.37271","1.35771","1.36028"
"10.02.2011 ","1.37189","1.37271","1.35771","1.36028","1.36029","1.36202","1.34972","1.35385"
"11.02.2011 ","1.36029","1.36202","1.34972","1.35385","1.35385","1.35385","1.35385","1.35385"
"12.02.2011 ","1.35385","1.35385","1.35385","1.35385","1.35191","1.35513","1.35010","1.35116"
"13.02.2011 ","1.35191","1.35513","1.35010","1.35116","1.35126","1.35582","1.34280","1.34788"
"14.02.2011 ","1.35126","1.35582","1.34280","1.34788","1.34792","1.35504","1.34609","1.34974"
"15.02.2011 ","1.34792","1.35504","1.34609","1.34974","1.34971","1.35879","1.34619","1.35734"
"16.02.2011 ","1.34971","1.35879","1.34619","1.35734","1.35732","1.36268","1.35368","1.36223"
"17.02.2011 ","1.35732","1.36268","1.35368","1.36223","1.36223","1.37144","1.35459","1.36904"
"18.02.2011 ","1.36223","1.37144","1.35459","1.36904","1.36904","1.36904","1.36904","1.36904"
"19.02.2011 ","1.36904","1.36904","1.36904","1.36904","1.37033","1.37147","1.36864","1.37117"
"20.02.2011 ","1.37033","1.37147","1.36864","1.37117","1.37122","1.37122","1.36471","1.36809"
"21.02.2011 ","1.37122","1.37122","1.36471","1.36809","1.36809","1.37030","1.35269","1.36717"
"22.02.2011 ","1.36809","1.37030","1.35269","1.36717","1.36726","1.37863","1.36717","1.37599"
"23.02.2011 ","1.36726","1.37863","1.36717","1.37599","1.37599","1.38230","1.37040","1.38192"
"24.02.2011 ","1.37599","1.38230","1.37040","1.38192","1.38195","1.38377","1.37237","1.37573"
"25.02.2011 ","1.38195","1.38377","1.37237","1.37573","1.37573","1.37573","1.37573","1.37573"
"26.02.2011 ","1.37573","1.37573","1.37573","1.37573","1.37461","1.38063","1.37299","1.37331"
"27.02.2011 ","1.37461","1.38063","1.37299","1.37331","1.37332","1.38544","1.37111","1.38202"
"28.02.2011 ","1.37332","1.38544","1.37111","1.38202","1.38203","1.38538","1.37632","1.37677"
"01.03.2011 ","1.38203","1.38538","1.37632","1.37677","1.37675","1.38897","1.37430","1.38649"
"02.03.2011 ","1.37675","1.38897","1.37430","1.38649","1.38648","1.39710","1.38327","1.39556"
"03.03.2011 ","1.38648","1.39710","1.38327","1.39556","1.39559","1.40064","1.39412","1.39835"
"04.03.2011 ","1.39559","1.40064","1.39412","1.39835","1.39835","1.39835","1.39835","1.39835"
"05.03.2011 ","1.39835","1.39835","1.39835","1.39835","1.39852","1.39980","1.39768","1.39899"
"06.03.2011 ","1.39852","1.39980","1.39768","1.39899","1.39901","1.40356","1.39554","1.39620"
"07.03.2011 ","1.39901","1.40356","1.39554","1.39620","1.39618","1.39880","1.38632","1.38942"
"08.03.2011 ","1.39618","1.39880","1.38632","1.38942","1.38940","1.39411","1.38554","1.39032"
"09.03.2011 ","1.38940","1.39411","1.38554","1.39032","1.39032","1.39239","1.37753","1.38003"
"10.03.2011 ","1.39032","1.39239","1.37753","1.38003","1.38002","1.39140","1.37520","1.39006"
"11.03.2011 ","1.38002","1.39140","1.37520","1.39006","1.39006","1.39006","1.39006","1.39006"
"12.03.2011 ","1.39006","1.39006","1.39006","1.39006","1.38982","1.39789","1.38872","1.39354"
"13.03.2011 ","1.38982","1.39789","1.38872","1.39354","1.39344","1.40028","1.39044","1.39901"
"14.03.2011 ","1.39344","1.40028","1.39044","1.39901","1.39900","1.40127","1.38553","1.39855"
"15.03.2011 ","1.39900","1.40127","1.38553","1.39855","1.39855","1.40007","1.38665","1.38831"
"16.03.2011 ","1.39855","1.40007","1.38665","1.38831","1.38836","1.40519","1.38763","1.40302"
"17.03.2011 ","1.38836","1.40519","1.38763","1.40302","1.40302","1.41834","1.39799","1.41806"
"18.03.2011 ","1.40302","1.41834","1.39799","1.41806","1.41806","1.41806","1.41806","1.41806"
"19.03.2011 ","1.41806","1.41806","1.41806","1.41806","1.41718","1.41959","1.41661","1.41678"
"20.03.2011 ","1.41718","1.41959","1.41661","1.41678","1.41679","1.42388","1.41396","1.42157"
"21.03.2011 ","1.41679","1.42388","1.41396","1.42157","1.42165","1.42480","1.41626","1.41677"
"22.03.2011 ","1.42165","1.42480","1.41626","1.41677","1.41679","1.42142","1.40769","1.41038"
"23.03.2011 ","1.41679","1.42142","1.40769","1.41038","1.41038","1.42158","1.40533","1.41691"
"24.03.2011 ","1.41038","1.42158","1.40533","1.41691","1.41691","1.41932","1.40554","1.40844"
"25.03.2011 ","1.41691","1.41932","1.40554","1.40844","1.40844","1.40844","1.40844","1.40844"
"26.03.2011 ","1.40844","1.40844","1.40844","1.40844","1.40826","1.40828","1.40179","1.40346"
"27.03.2011 ","1.40826","1.40828","1.40179","1.40346","1.40346","1.41150","1.40262","1.40726"
"28.03.2011 ","1.40346","1.41150","1.40262","1.40726","1.40726","1.41484","1.40472","1.41202"
"29.03.2011 ","1.40726","1.41484","1.40472","1.41202","1.41201","1.41468","1.40518","1.41269"
"30.03.2011 ","1.41201","1.41468","1.40518","1.41269","1.41269","1.42328","1.41161","1.41559"
"31.03.2011 ","1.41269","1.42328","1.41161","1.41559","1.41561","1.42451","1.40618","1.42312"
"01.04.2011 ","1.41561","1.42451","1.40618","1.42312","1.42312","1.42312","1.42312","1.42312"
"02.04.2011 ","1.42312","1.42312","1.42312","1.42312","1.42335","1.42423","1.42169","1.42341"
"03.04.2011 ","1.42335","1.42423","1.42169","1.42341","1.42340","1.42678","1.41919","1.42050"
"04.04.2011 ","1.42340","1.42678","1.41919","1.42050","1.42050","1.42453","1.41514","1.42314"
"05.04.2011 ","1.42050","1.42453","1.41514","1.42314","1.42312","1.43489","1.42277","1.43239"
"06.04.2011 ","1.42312","1.43489","1.42277","1.43239","1.43243","1.43248","1.42441","1.42974"
"07.04.2011 ","1.43243","1.43248","1.42441","1.42974","1.42974","1.44872","1.42910","1.44782"
"08.04.2011 ","1.42974","1.44872","1.42910","1.44782","1.44782","1.44782","1.44782","1.44782"
"09.04.2011 ","1.44782","1.44782","1.44782","1.44782","1.44826","1.44831","1.44449","1.44799"
"10.04.2011 ","1.44826","1.44831","1.44449","1.44799","1.44799","1.44799","1.44207","1.44230"
"11.04.2011 ","1.44799","1.44799","1.44207","1.44230","1.44230","1.45185","1.43770","1.44820"
"12.04.2011 ","1.44230","1.45185","1.43770","1.44820","1.44820","1.45195","1.44132","1.44512"
"13.04.2011 ","1.44820","1.45195","1.44132","1.44512","1.44510","1.45140","1.43649","1.45006"
"14.04.2011 ","1.44510","1.45140","1.43649","1.45006","1.45020","1.45021","1.43906","1.44285"
"15.04.2011 ","1.45020","1.45021","1.43906","1.44285","1.44285","1.44285","1.44285","1.44285"
"16.04.2011 ","1.44285","1.44285","1.44285","1.44285","1.44305","1.44368","1.43900","1.43959"
"17.04.2011 ","1.44305","1.44368","1.43900","1.43959","1.43966","1.44036","1.41606","1.42368"
"18.04.2011 ","1.43966","1.44036","1.41606","1.42368","1.42369","1.43727","1.42050","1.43643"
"19.04.2011 ","1.42369","1.43727","1.42050","1.43643","1.43641","1.45441","1.43546","1.45180"
"20.04.2011 ","1.43641","1.45441","1.43546","1.45180","1.45172","1.46482","1.45148","1.45585"
"21.04.2011 ","1.45172","1.46482","1.45148","1.45585","1.45578","1.45878","1.45334","1.45583"
"22.04.2011 ","1.45578","1.45878","1.45334","1.45583","1.45583","1.45583","1.45583","1.45583"
"23.04.2011 ","1.45583","1.45583","1.45583","1.45583","1.45566","1.45881","1.45474","1.45870"
"24.04.2011 ","1.45566","1.45881","1.45474","1.45870","1.45887","1.46268","1.45250","1.45510"
"25.04.2011 ","1.45887","1.46268","1.45250","1.45510","1.45509","1.47101","1.44930","1.47041"
"26.04.2011 ","1.45509","1.47101","1.44930","1.47041","1.47045","1.47951","1.46324","1.47873"
"27.04.2011 ","1.47045","1.47951","1.46324","1.47873","1.47873","1.48788","1.47725","1.48402"
"28.04.2011 ","1.47873","1.48788","1.47725","1.48402","1.48403","1.48776","1.48005","1.48084"
"29.04.2011 ","1.48403","1.48776","1.48005","1.48084","1.48084","1.48084","1.48084","1.48084"
"30.04.2011 ","1.48084","1.48084","1.48084","1.48084","1.48039","1.48391","1.47799","1.48152"
"01.05.2011 ","1.48039","1.48391","1.47799","1.48152","1.48152","1.49015","1.47628","1.47937"
"02.05.2011 ","1.48152","1.49015","1.47628","1.47937","1.47937","1.48888","1.47540","1.48365"
"03.05.2011 ","1.47937","1.48888","1.47540","1.48365","1.48365","1.49398","1.47748","1.48268"
"04.05.2011 ","1.48365","1.49398","1.47748","1.48268","1.48281","1.48978","1.45099","1.45577"
"05.05.2011 ","1.48281","1.48978","1.45099","1.45577","1.45568","1.45873","1.43096","1.43205"
"06.05.2011 ","1.45568","1.45873","1.43096","1.43205","1.43205","1.43205","1.43205","1.43205"
"07.05.2011 ","1.43205","1.43205","1.43205","1.43205","1.43067","1.43957","1.43064","1.43881"
"08.05.2011 ","1.43067","1.43957","1.43064","1.43881","1.43882","1.44408","1.42557","1.43679"
"09.05.2011 ","1.43882","1.44408","1.42557","1.43679","1.43678","1.44186","1.42703","1.43996"
"10.05.2011 ","1.43678","1.44186","1.42703","1.43996","1.43996","1.44227","1.41723","1.42066"
"11.05.2011 ","1.43996","1.44227","1.41723","1.42066","1.42065","1.42755","1.41230","1.42292"
"12.05.2011 ","1.42065","1.42755","1.41230","1.42292","1.42295","1.43383","1.40666","1.41093"
"13.05.2011 ","1.42295","1.43383","1.40666","1.41093","1.41093","1.41093","1.41093","1.41093"
"14.05.2011 ","1.41093","1.41093","1.41093","1.41093","1.40975","1.41154","1.40628","1.40660"
"15.05.2011 ","1.40975","1.41154","1.40628","1.40660","1.40649","1.42442","1.40480","1.41450"
"16.05.2011 ","1.40649","1.42442","1.40480","1.41450","1.41448","1.42758","1.41230","1.42663"
"17.05.2011 ","1.41448","1.42758","1.41230","1.42663","1.42663","1.42862","1.41947","1.42577"
"18.05.2011 ","1.42663","1.42862","1.41947","1.42577","1.42577","1.43365","1.42062","1.43254"
"19.05.2011 ","1.42577","1.43365","1.42062","1.43254","1.43254","1.43452","1.41330","1.41565"
"20.05.2011 ","1.43254","1.43452","1.41330","1.41565","1.41565","1.41565","1.41565","1.41565"
"21.05.2011 ","1.41565","1.41565","1.41565","1.41565","1.41909","1.41912","1.40953","1.41164"
"22.05.2011 ","1.41909","1.41912","1.40953","1.41164","1.41164","1.41346","1.39694","1.40134"
"23.05.2011 ","1.41164","1.41346","1.39694","1.40134","1.40134","1.41324","1.40132","1.40919"
"24.05.2011 ","1.40134","1.41324","1.40132","1.40919","1.40918","1.41181","1.40129","1.40686"
"25.05.2011 ","1.40918","1.41181","1.40129","1.40686","1.40685","1.42061","1.40679","1.41436"
"26.05.2011 ","1.40685","1.42061","1.40679","1.41436","1.41438","1.43219","1.41292","1.43093"
"27.05.2011 ","1.41438","1.43219","1.41292","1.43093","1.43093","1.43093","1.43093","1.43093"
"28.05.2011 ","1.43093","1.43093","1.43093","1.43093","1.43203","1.43302","1.42793","1.42894"
"29.05.2011 ","1.43203","1.43302","1.42793","1.42894","1.42895","1.43505","1.42567","1.43328"
"30.05.2011 ","1.42895","1.43505","1.42567","1.43328","1.43328","1.44366","1.43255","1.44240"
"31.05.2011 ","1.43328","1.44366","1.43255","1.44240","1.44240","1.44584","1.43077","1.43448"
"01.06.2011 ","1.44240","1.44584","1.43077","1.43448","1.43448","1.45119","1.43255","1.44864"
"02.06.2011 ","1.43448","1.45119","1.43255","1.44864","1.44864","1.46423","1.44548","1.46355"
"03.06.2011 ","1.44864","1.46423","1.44548","1.46355","1.46355","1.46355","1.46355","1.46355"
"04.06.2011 ","1.46355","1.46355","1.46355","1.46355","1.46336","1.46566","1.46041","1.46522"
"05.06.2011 ","1.46336","1.46566","1.46041","1.46522","1.46534","1.46576","1.45573","1.45901"
"06.06.2011 ","1.46534","1.46576","1.45573","1.45901","1.45907","1.46956","1.45633","1.46786"
"07.06.2011 ","1.45907","1.46956","1.45633","1.46786","1.46802","1.46890","1.45639","1.45918"
"08.06.2011 ","1.46802","1.46890","1.45639","1.45918","1.45918","1.46457","1.44782","1.45367"
"09.06.2011 ","1.45918","1.46457","1.44782","1.45367","1.45367","1.45500","1.43222","1.43454"
"10.06.2011 ","1.45367","1.45500","1.43222","1.43454","1.43454","1.43454","1.43454","1.43454"
"11.06.2011 ","1.43454","1.43454","1.43454","1.43454","1.43534","1.43602","1.43034","1.43356"
"12.06.2011 ","1.43534","1.43602","1.43034","1.43356","1.43358","1.44299","1.43223","1.44144"
"13.06.2011 ","1.43358","1.44299","1.43223","1.44144","1.44147","1.44971","1.43780","1.44324"
"14.06.2011 ","1.44147","1.44971","1.43780","1.44324","1.44324","1.44379","1.41560","1.41916"
"15.06.2011 ","1.44324","1.44379","1.41560","1.41916","1.41916","1.42207","1.40731","1.42012"
"16.06.2011 ","1.41916","1.42207","1.40731","1.42012","1.42010","1.43389","1.41269","1.42995"
"17.06.2011 ","1.42010","1.43389","1.41269","1.42995","1.42995","1.42995","1.42995","1.42995"
"18.06.2011 ","1.42995","1.42995","1.42995","1.42995","1.43078","1.43108","1.42559","1.42573"
"19.06.2011 ","1.43078","1.43108","1.42559","1.42573","1.42571","1.43816","1.41912","1.43615"
"20.06.2011 ","1.42571","1.43816","1.41912","1.43615","1.43616","1.44223","1.43069","1.43767"
"21.06.2011 ","1.43616","1.44223","1.43069","1.43767","1.43766","1.44412","1.43100","1.43304"
"22.06.2011 ","1.43766","1.44412","1.43100","1.43304","1.43304","1.43330","1.41268","1.42614"
"23.06.2011 ","1.43304","1.43330","1.41268","1.42614","1.42614","1.43057","1.41431","1.41855"
"24.06.2011 ","1.42614","1.43057","1.41431","1.41855","1.41855","1.41855","1.41855","1.41855"
"25.06.2011 ","1.41855","1.41855","1.41855","1.41855","1.41896","1.42184","1.41461","1.41549"
"26.06.2011 ","1.41896","1.42184","1.41461","1.41549","1.41545","1.43262","1.41025","1.43110"
"27.06.2011 ","1.41545","1.43262","1.41025","1.43110","1.43106","1.43966","1.42370","1.43571"
"28.06.2011 ","1.43106","1.43966","1.42370","1.43571","1.43570","1.44811","1.43384","1.44635"
"29.06.2011 ","1.43570","1.44811","1.43384","1.44635","1.44636","1.45375","1.44475","1.44744"
"30.06.2011 ","1.44636","1.45375","1.44475","1.44744","1.44744","1.45503","1.44383","1.45226"
"01.07.2011 ","1.44744","1.45503","1.44383","1.45226","1.45226","1.45226","1.45226","1.45226"
